"date","month","weekend","holiday","prod_id","prod_function","prod_regime","prod_listprice","discount","stockout","sales"
2015-10-03,"10","Y","N","42396","Toner","WHITE",219000,0,1,0
2015-10-03,"10","Y","N","13278","Cleanser","OCEAN",139000,5.84373856846726,0.0225563909774436,88.7218045112782
2015-10-03,"10","Y","N","13303","Cleanser","OCEAN",189000,0.652173913043478,0.0155038759689922,17.8294573643411
2015-10-03,"10","Y","N","13305","Moisturisers","OCEAN",199000,1.09756097560976,0.0153846153846154,31.5384615384615
2015-10-03,"10","Y","N","24279","Moisturisers","WHITE",439000,2.77777777777778,0,27.4809160305344
2015-10-03,"10","Y","N","13307","Moisturisers","OCEAN",229000,0,0.0153846153846154,16.9230769230769
2015-10-03,"10","Y","N","24278","Moisturisers","WHITE",499000,4.99998568565703,0.00757575757575758,42.4242424242424
2015-10-03,"10","Y","N","24282","Moisturisers","WHITE",459000,1.59574468085106,0,35.8778625954198
2015-10-03,"10","Y","N","31484","Treatments","HERB",309000,0.909090909090909,0.0229007633587786,16.793893129771
2015-10-03,"10","Y","N","12670","Moisturisers","OCEAN",239000,0,0.00757575757575758,25.7575757575758
2015-10-03,"10","Y","N","13586","Cleanser","WHITE",199000,0,1,0
2015-10-03,"10","Y","N","36244","Cleanser","WHITE",289000,1.93064049149071,0.0225563909774436,36.8421052631579
2015-10-03,"10","Y","N","13235","Treatments","ALOE",259000,0,0.016,4.8
2015-10-03,"10","Y","N","13236","Treatments","ALOE",259000,20,0.00819672131147541,4.0983606557377
2015-10-03,"10","Y","N","10594","Treatments","VITA",259000,1,0.0153846153846154,11.5384615384615
2015-10-03,"10","Y","N","16006","Treatments","OCEAN",259000,1.875,0.0236220472440945,6.2992125984252
2015-10-03,"10","Y","N","16007","Treatments","OCEAN",259000,0,0.00813008130081301,4.0650406504065
2015-10-03,"10","Y","N","20459","EyeCare","ALOE",219000,20,0.0666666666666667,5
2015-10-03,"10","Y","N","18337","Moisturisers","VITA",219000,0.517241379310345,0.0465116279069767,22.4806201550388
2015-10-03,"10","Y","N","2889","Cleanser","TEA",129000,8.24579098478323,0.0150375939849624,203.007518796993
2015-10-03,"10","Y","N","42491","Cleanser","TEA",159000,3.01997604073076,0.0150375939849624,63.1578947368421
2015-10-03,"10","Y","N","2893","Toner","TEA",159000,0.194805194805195,0.00757575757575758,58.3333333333333
2015-10-03,"10","Y","N","13536","Moisturisers","TEA",189000,0.394736842105263,0.00763358778625954,58.0152671755725
2015-10-03,"10","Y","N","13709","Moisturisers","TEA",229000,1.171875,0.00757575757575758,48.4848484848485
2015-10-03,"10","Y","N","7288","Treatments","TEA",259000,0,0.130081300813008,8.13008130081301
2015-10-03,"10","Y","N","42529","Other","TEA",119000,1.81818181818182,0.00763358778625954,8.3969465648855
2015-10-03,"10","Y","N","41965","Treatments","TEA",129000,0.454545454545455,0.00757575757575758,25
2015-10-03,"10","Y","N","27850","Treatments","TEA",119000,0.544354838709677,0.0150375939849624,186.466165413534
2015-10-03,"10","Y","N","76019","Treatments","TEA",129000,3.42105263157895,0.008,15.2
2015-10-03,"10","Y","N","31467","EyeCare","HERB",319000,20,0.00763358778625954,20.6106870229008
2015-10-03,"10","Y","N","42013","Cleanser","HERB",249000,1.69001222280426,0.0225563909774436,69.1729323308271
2015-10-03,"10","Y","N","65109","Treatments","HERB",369000,0.555555555555556,0.00769230769230769,20.7692307692308
2015-10-03,"10","Y","N","31486","Treatments","HERB",459000,0,0.00793650793650794,2.38095238095238
2015-10-03,"10","Y","N","31468","Treatments","HERB",469000,2.5,0.0153846153846154,4.61538461538462
2015-10-03,"10","Y","N","33448","Cleanser","POME",239000,0.535714285714286,0.0225563909774436,21.0526315789474
2015-10-03,"10","Y","N","33446","Cleanser","POME",249000,0,0.008,7.2
2015-10-03,"10","Y","N","33449","Moisturisers","POME",349000,1.42857142857143,0.00763358778625954,10.6870229007634
2015-10-03,"10","Y","N","33450","Moisturisers","POME",379000,0.952380952380952,0.0152671755725191,16.030534351145
2015-10-03,"10","Y","N","33452","EyeCare","POME",349000,2.5,0,6.15384615384615
2015-10-03,"10","Y","N","31471","Moisturisers","HERB",429000,0.810810810810811,0.00763358778625954,28.2442748091603
2015-10-03,"10","Y","N","41195","Treatments","TEA",259000,2.5,0.00769230769230769,12.3076923076923
2015-10-03,"10","Y","N","38834","Treatments","YOUTH",489000,13.0769230769231,0.00757575757575758,49.2424242424242
2015-10-03,"10","Y","N","24214","Treatments","TEA",159000,0,1,0
2015-10-03,"10","Y","N","26698","Other","ALOE",229000,2.83338931810547,0,10.3174603174603
2015-10-03,"10","Y","N","35012","Moisturisers","POME",379000,0.9375,0,12.5
2015-10-03,"10","Y","N","46698","Moisturisers","VITA",179000,50.2564073914912,0.0150375939849624,146.616541353383
2015-10-03,"10","Y","N","46482","Cleanser","TEA",129000,4.04949670253384,0.0225563909774436,50.3759398496241
2015-10-03,"10","Y","N","46481","Cleanser","TEA",189000,1.70454545454545,0.00757575757575758,33.3333333333333
2015-10-03,"10","Y","N","47503","Treatments","YOUTH",649000,2.16866170382609,0.0229007633587786,63.3587786259542
2015-10-03,"10","Y","N","46483","Treatments","ALOE",159000,0,0.00793650793650794,8.73015873015873
2015-10-03,"10","Y","N","48454","Moisturisers","TEA",179000,0.645161290322581,0.0307692307692308,23.8461538461538
2015-10-03,"10","Y","N","48456","Moisturisers","TEA",179000,0.32258064516129,0.0152671755725191,47.3282442748092
2015-10-03,"10","Y","N","48455","Moisturisers","TEA",179000,50,0,39.3700787401575
2015-10-03,"10","Y","N","47731","Treatments","VITA",309000,50,0.0152671755725191,188.549618320611
2015-10-03,"10","Y","N","41078","Moisturisers","VITA",249000,3.10810810810811,0.00763358778625954,28.2442748091603
2015-10-03,"10","Y","N","52534","Treatments","YOUTH",449000,0.267857142857143,0,42.7480916030534
2015-10-03,"10","Y","N","52598","Treatments","YOUTH",439000,4.44444444444444,0.1,20.7692307692308
2015-10-03,"10","Y","N","49286","Treatments","YOUTH",399000,0,0.00763358778625954,13.7404580152672
2015-10-03,"10","Y","N","52555","EyeCare","VITA",209000,1.66666666666667,0.119047619047619,16.6666666666667
2015-10-03,"10","Y","N","22339","Moisturisers","VITA",189000,0,1,0
2015-10-03,"10","Y","N","76024","Treatments","TEA",129000,0,0.934782608695652,0
2015-10-03,"10","Y","N","75999","Cleanser","TEA",109000,0,1,0
2015-10-03,"10","Y","N","25734","Other","ALOE",89000,0,1,0
2015-10-03,"10","Y","N","1936","Cleanser","TEA",49000,0,1,0
2015-10-03,"10","Y","N","42492","Treatments","TEA",99000,0,1,0
2015-10-03,"10","Y","N","42530","Moisturisers","TEA",99000,0,1,0
2015-10-03,"10","Y","N","42352","Moisturisers","ALOE",165000,0,1,0
2015-10-03,"10","Y","N","9967","Moisturisers","ALOE",129000,0,1,0
2015-10-03,"10","Y","N","12668","Cleanser","OCEAN",85000,0,1,0
2015-10-03,"10","Y","N","42029","Other","VITA",99000,0,1,0
2015-10-03,"10","Y","N","42360","Moisturisers","OCEAN",165000,0,1,0
2015-10-03,"10","Y","N","42398","Moisturisers","WHITE",250000,0,1,0
2015-10-04,"10","Y","N","25742","Other","ALOE",129000,0.348837209302326,0.0538461538461538,132.307692307692
2015-10-04,"10","Y","N","41906","Moisturisers","VITA",199000,2.67605633802817,0.00757575757575758,53.7878787878788
2015-10-04,"10","Y","N","30470","Moisturisers","VITA",129000,0,1,0
2015-10-04,"10","Y","N","30503","Moisturisers","VITA",229000,0.851063829787234,0.00757575757575758,35.6060606060606
2015-10-04,"10","Y","N","42924","Treatments","VITA",259000,0,0.031496062992126,7.8740157480315
2015-10-04,"10","Y","N","42046","EyeCare","VITA",209000,3,0.00763358778625954,11.4503816793893
2015-10-04,"10","Y","N","10834","Moisturisers","VITA",239000,0,0.00757575757575758,36.3636363636364
2015-10-04,"10","Y","N","42137","Cleanser","VITA",139000,7.05833984985924,0.0150375939849624,138.345864661654
2015-10-04,"10","Y","N","42422","Moisturisers","VITA",219000,2.14285714285714,0.0078740157480315,5.51181102362205
2015-10-04,"10","Y","N","42671","Cleanser","VITA",99000,1,0.113636363636364,30.3030303030303
2015-10-04,"10","Y","N","12269","Cleanser","VITA",159000,0.760869565217391,0.00757575757575758,34.8484848484849
2015-10-04,"10","Y","N","12259","Toner","VITA",169000,1.08695652173913,0.00757575757575758,34.8484848484849
2015-10-04,"10","Y","N","12247","Cleanser","VITA",189000,0,0.0161290322580645,7.25806451612903
2015-10-04,"10","Y","N","41999","Cleanser","VITA",59000,0,1,0
2015-10-04,"10","Y","N","10050","Other","VITA",229000,2.18340611353712,0.0078125,7.8125
2015-10-04,"10","Y","N","42831","Cleanser","TEA",99000,0,0.6875,5.46875
2015-10-04,"10","Y","N","22619","Moisturisers","ALOE",199000,1.75,0.00763358778625954,15.2671755725191
2015-10-04,"10","Y","N","22607","Cleanser","ALOE",159000,21.9354838709677,0.00775193798449612,24.031007751938
2015-10-04,"10","Y","N","22615","Cleanser","ALOE",159000,1.3909478885894,0.0150375939849624,42.1052631578947
2015-10-04,"10","Y","N","22635","Toner","ALOE",169000,0,0,17.3228346456693
2015-10-04,"10","Y","N","22611","Cleanser","ALOE",189000,3,0.008,4
2015-10-04,"10","Y","N","22631","Moisturisers","ALOE",239000,3.96551724137931,0.0078125,22.65625
2015-10-04,"10","Y","N","22627","Moisturisers","ALOE",229000,0,0.560975609756098,0.813008130081301
2015-10-04,"10","Y","N","42326","Cleanser","OCEAN",159000,0.606060606060606,0.00757575757575758,25
2015-10-04,"10","Y","N","13304","Toner","OCEAN",169000,2.08333333333333,0.0152671755725191,27.4809160305344
2015-10-04,"10","Y","N","42396","Toner","WHITE",219000,0,1,0
2015-10-04,"10","Y","N","13278","Cleanser","OCEAN",139000,5.36955210025528,0.0300751879699248,93.2330827067669
2015-10-04,"10","Y","N","13303","Cleanser","OCEAN",189000,1.5,0.0155038759689922,15.5038759689922
2015-10-04,"10","Y","N","13305","Moisturisers","OCEAN",199000,0,0.0153846153846154,23.0769230769231
2015-10-04,"10","Y","N","24279","Moisturisers","WHITE",439000,0.588235294117647,0,25.9541984732824
2015-10-04,"10","Y","N","13307","Moisturisers","OCEAN",229000,0,0.0153846153846154,11.5384615384615
2015-10-04,"10","Y","N","24278","Moisturisers","WHITE",499000,2.87232763399139,0.00757575757575758,35.6060606060606
2015-10-04,"10","Y","N","24282","Moisturisers","WHITE",459000,3.17460317460317,0,48.0916030534351
2015-10-04,"10","Y","N","31484","Treatments","HERB",309000,0.625,0.0229007633587786,18.3206106870229
2015-10-04,"10","Y","N","12670","Moisturisers","OCEAN",239000,8.59375,0.00757575757575758,24.2424242424242
2015-10-04,"10","Y","N","13586","Cleanser","WHITE",199000,0,1,0
2015-10-04,"10","Y","N","36244","Cleanser","WHITE",289000,1.82814302191465,0.0300751879699248,42.8571428571429
2015-10-04,"10","Y","N","13235","Treatments","ALOE",259000,0,0.016,1.6
2015-10-04,"10","Y","N","13236","Treatments","ALOE",259000,20,0.00819672131147541,1.63934426229508
2015-10-04,"10","Y","N","10594","Treatments","VITA",259000,5,0.0153846153846154,10.7692307692308
2015-10-04,"10","Y","N","16006","Treatments","OCEAN",259000,0,0.031496062992126,9.44881889763779
2015-10-04,"10","Y","N","16007","Treatments","OCEAN",259000,0,0.00813008130081301,8.94308943089431
2015-10-04,"10","Y","N","20459","EyeCare","ALOE",219000,20,0.0666666666666667,2.5
2015-10-04,"10","Y","N","18337","Moisturisers","VITA",219000,0.714285714285714,0.0465116279069767,21.7054263565891
2015-10-04,"10","Y","N","2889","Cleanser","TEA",129000,3.96465749090334,0.0150375939849624,184.210526315789
2015-10-04,"10","Y","N","42491","Cleanser","TEA",159000,1.45547014519761,0.0150375939849624,60.9022556390977
2015-10-04,"10","Y","N","2893","Toner","TEA",159000,2.72058823529412,0.00757575757575758,51.5151515151515
2015-10-04,"10","Y","N","13536","Moisturisers","TEA",189000,3.28123897707231,0.00763358778625954,73.2824427480916
2015-10-04,"10","Y","N","13709","Moisturisers","TEA",229000,0.472972972972973,0.0151515151515152,56.0606060606061
2015-10-04,"10","Y","N","7288","Treatments","TEA",259000,1.15384615384615,0.146341463414634,10.5691056910569
2015-10-04,"10","Y","N","42529","Other","TEA",119000,0,0.00763358778625954,12.9770992366412
2015-10-04,"10","Y","N","41965","Treatments","TEA",129000,0,0.00757575757575758,24.2424242424242
2015-10-04,"10","Y","N","27850","Treatments","TEA",119000,1.81815403847489,0.0150375939849624,181.954887218045
2015-10-04,"10","Y","N","76019","Treatments","TEA",129000,0.625,0.008,19.2
2015-10-04,"10","Y","N","31467","EyeCare","HERB",319000,20,0.00763358778625954,16.793893129771
2015-10-04,"10","Y","N","42013","Cleanser","HERB",249000,0.752923197213633,0.0225563909774436,84.9624060150376
2015-10-04,"10","Y","N","65109","Treatments","HERB",369000,0.882352941176471,0.00769230769230769,13.0769230769231
2015-10-04,"10","Y","N","31486","Treatments","HERB",459000,0,0.00793650793650794,3.17460317460317
2015-10-04,"10","Y","N","31468","Treatments","HERB",469000,0,0.0153846153846154,6.15384615384615
2015-10-04,"10","Y","N","33448","Cleanser","POME",239000,3.24558344955835,0.0300751879699248,27.0676691729323
2015-10-04,"10","Y","N","33446","Cleanser","POME",249000,0,0.008,7.2
2015-10-04,"10","Y","N","33449","Moisturisers","POME",349000,2.24137931034483,0.0229007633587786,22.1374045801527
2015-10-04,"10","Y","N","33450","Moisturisers","POME",379000,1.4,0.0152671755725191,19.0839694656489
2015-10-04,"10","Y","N","33452","EyeCare","POME",349000,3.75,0,3.07692307692308
2015-10-04,"10","Y","N","31471","Moisturisers","HERB",429000,1.16279069767442,0.00763358778625954,32.824427480916
2015-10-04,"10","Y","N","41195","Treatments","TEA",259000,0,0.00769230769230769,9.23076923076923
2015-10-04,"10","Y","N","38834","Treatments","YOUTH",489000,8.61111111111111,0.00757575757575758,54.5454545454545
2015-10-04,"10","Y","N","24214","Treatments","TEA",159000,0,1,0
2015-10-04,"10","Y","N","26698","Other","ALOE",229000,0,0,6.34920634920635
2015-10-04,"10","Y","N","35012","Moisturisers","POME",379000,1.30434782608696,0,17.96875
2015-10-04,"10","Y","N","46698","Moisturisers","VITA",179000,50,0.0150375939849624,127.81954887218
2015-10-04,"10","Y","N","46482","Cleanser","TEA",129000,7.70138427464009,0.0225563909774436,42.1052631578947
2015-10-04,"10","Y","N","46481","Cleanser","TEA",189000,11.2162162162162,0.00757575757575758,28.030303030303
2015-10-04,"10","Y","N","47503","Treatments","YOUTH",649000,3.47456974223708,0.0305343511450382,90.0763358778626
2015-10-04,"10","Y","N","46483","Treatments","ALOE",159000,12.5,0.00793650793650794,6.34920634920635
2015-10-04,"10","Y","N","48454","Moisturisers","TEA",179000,0.576923076923077,0.0307692307692308,20
2015-10-04,"10","Y","N","48456","Moisturisers","TEA",179000,0,0.0152671755725191,39.6946564885496
2015-10-04,"10","Y","N","48455","Moisturisers","TEA",179000,50,0,35.4330708661417
2015-10-04,"10","Y","N","47731","Treatments","VITA",309000,50,0.0305343511450382,164.12213740458
2015-10-04,"10","Y","N","41078","Moisturisers","VITA",249000,5.11627906976744,0.00763358778625954,32.824427480916
2015-10-04,"10","Y","N","52534","Treatments","YOUTH",449000,3.07142538975501,0,53.4351145038168
2015-10-04,"10","Y","N","52598","Treatments","YOUTH",439000,3.55263157894737,0.130769230769231,29.2307692307692
2015-10-04,"10","Y","N","49286","Treatments","YOUTH",399000,1.84210526315789,0.00763358778625954,14.5038167938931
2015-10-04,"10","Y","N","52555","EyeCare","VITA",209000,0,0.119047619047619,5.55555555555556
2015-10-04,"10","Y","N","22339","Moisturisers","VITA",189000,0,1,0
2015-10-04,"10","Y","N","76024","Treatments","TEA",129000,0,0.934782608695652,2.17391304347826
2015-10-04,"10","Y","N","75999","Cleanser","TEA",109000,0,1,0
2015-10-04,"10","Y","N","25734","Other","ALOE",89000,0,1,0
2015-10-04,"10","Y","N","1936","Cleanser","TEA",49000,0,1,0
2015-10-04,"10","Y","N","42492","Treatments","TEA",99000,0,1,0
2015-10-04,"10","Y","N","42530","Moisturisers","TEA",99000,0,1,0
2015-10-04,"10","Y","N","42352","Moisturisers","ALOE",165000,0,1,0
2015-10-04,"10","Y","N","9967","Moisturisers","ALOE",129000,0,1,0
2015-10-04,"10","Y","N","12668","Cleanser","OCEAN",85000,0,1,0
2015-10-04,"10","Y","N","42029","Other","VITA",99000,0,1,0
2015-10-04,"10","Y","N","42360","Moisturisers","OCEAN",165000,0,1,0
2015-10-04,"10","Y","N","42398","Moisturisers","WHITE",250000,0,1,0
2015-10-05,"10","N","N","25742","Other","ALOE",129000,0.757544436614204,0.0230769230769231,76.1538461538461
2015-10-05,"10","N","N","41906","Moisturisers","VITA",199000,5.64516129032258,0.00757575757575758,23.4848484848485
2015-10-05,"10","N","N","30470","Moisturisers","VITA",129000,0,1,0
2015-10-05,"10","N","N","30503","Moisturisers","VITA",229000,6.90476190476191,0.00757575757575758,15.9090909090909
2015-10-05,"10","N","N","42924","Treatments","VITA",259000,0,0.031496062992126,0
2015-10-05,"10","N","N","42046","EyeCare","VITA",209000,1.5,0.00763358778625954,7.63358778625954
2015-10-05,"10","N","N","10834","Moisturisers","VITA",239000,1.30434782608696,0.00757575757575758,17.4242424242424
2015-10-05,"10","N","N","42137","Cleanser","VITA",139000,8.44431654676259,0.0150375939849624,63.9097744360902
2015-10-05,"10","N","N","42422","Moisturisers","VITA",219000,1.66666666666667,0.0078740157480315,7.08661417322835
2015-10-05,"10","N","N","42671","Cleanser","VITA",99000,0,0.128787878787879,11.3636363636364
2015-10-05,"10","N","N","12269","Cleanser","VITA",159000,1.33333333333333,0.00757575757575758,11.3636363636364
2015-10-05,"10","N","N","12259","Toner","VITA",169000,5.26312675179072,0.00757575757575758,14.3939393939394
2015-10-05,"10","N","N","12247","Cleanser","VITA",189000,0,0.0161290322580645,4.03225806451613
2015-10-05,"10","N","N","41999","Cleanser","VITA",59000,0,1,0
2015-10-05,"10","N","N","10050","Other","VITA",229000,5,0.0078125,5.46875
2015-10-05,"10","N","N","42831","Cleanser","TEA",99000,0,0.6875,1.5625
2015-10-05,"10","N","N","22619","Moisturisers","ALOE",199000,20,0.00763358778625954,3.81679389312977
2015-10-05,"10","N","N","22607","Cleanser","ALOE",159000,23.8095238095238,0.0155038759689922,16.2790697674419
2015-10-05,"10","N","N","22615","Cleanser","ALOE",159000,0.714285714285714,0.0150375939849624,15.7894736842105
2015-10-05,"10","N","N","22635","Toner","ALOE",169000,5.88235294117647,0,13.3858267716535
2015-10-05,"10","N","N","22611","Cleanser","ALOE",189000,0,0.008,0
2015-10-05,"10","N","N","22631","Moisturisers","ALOE",239000,1.5,0.0078125,7.8125
